productID,mainCategoryID,subCategoryID,price,stock,name,weight
2316,17,8,9600,69,상품2316,140
2317,5,12,9600,84,상품2317,370
2318,9,31,4400,70,상품2318,160
2319,4,30,7800,86,상품2319,250
2320,10,18,5800,60,상품2320,220
2321,11,23,9000,53,상품2321,110
2322,7,15,3300,59,상품2322,310
2323,4,30,700,88,상품2323,40
2324,7,15,3300,48,상품2324,240
2325,17,19,3900,60,상품2325,140
2326,11,23,5200,30,상품2326,80
2327,6,26,4200,30,상품2327,460
2328,9,22,9200,38,상품2328,270
2329,17,6,5300,60,상품2329,210
2330,7,15,4200,93,상품2330,280
2331,8,4,3400,33,상품2331,430
2332,1,7,6100,37,상품2332,440
2333,2,21,4000,62,상품2333,440
2334,17,33,6800,94,상품2334,400
2335,6,37,3700,69,상품2335,320
2336,12,28,8300,96,상품2336,170
2337,15,29,1600,86,상품2337,50
2338,17,6,9700,82,상품2338,340
2339,1,7,4700,75,상품2339,240
2340,8,40,3600,57,상품2340,400
2341,1,24,5900,60,상품2341,80
2342,9,31,2200,56,상품2342,170
2343,10,10,5100,52,상품2343,260
2344,1,7,2700,86,상품2344,380
2345,7,15,9100,71,상품2345,200
2346,17,6,8500,77,상품2346,360
2347,2,34,9500,37,상품2347,210
2348,11,5,8600,73,상품2348,380
2349,15,1,8700,40,상품2349,430
2350,8,40,2600,83,상품2350,60
2351,1,27,1800,60,상품2351,350
2352,4,30,2500,90,상품2352,470
2353,3,32,5000,48,상품2353,390
2354,15,1,9600,76,상품2354,320
2355,15,1,6900,43,상품2355,210
2356,10,20,1800,71,상품2356,260
2357,11,23,3700,79,상품2357,50
2358,10,10,4800,76,상품2358,360
2359,7,11,5200,47,상품2359,270
2360,11,5,2600,65,상품2360,160
2361,6,26,4000,65,상품2361,470
2362,9,31,5400,94,상품2362,330
2363,17,8,5900,94,상품2363,250
2364,16,41,700,54,상품2364,80
2365,5,43,2200,57,상품2365,90
2366,1,27,6700,93,상품2366,20
2367,1,27,2900,59,상품2367,340
2368,2,21,8700,60,상품2368,260
2369,16,41,5400,48,상품2369,410
2370,10,18,500,95,상품2370,140
2371,17,39,9100,65,상품2371,460
2372,9,36,9500,41,상품2372,460
2373,11,23,9800,84,상품2373,330
2374,10,20,900,72,상품2374,60
2375,5,17,3200,87,상품2375,10
2376,10,10,2400,67,상품2376,250
2377,6,2,3100,81,상품2377,310
2378,11,23,2200,58,상품2378,90
2379,5,42,2600,64,상품2379,100
2380,2,25,4800,71,상품2380,190
2381,1,24,6700,77,상품2381,180
2382,7,11,9100,37,상품2382,170
2383,11,23,6800,70,상품2383,330
2384,8,40,2900,98,상품2384,190
2385,10,18,8800,54,상품2385,380
2386,9,31,8800,53,상품2386,180
2387,2,21,2100,72,상품2387,30
2388,16,41,2400,56,상품2388,150
2389,9,31,2900,41,상품2389,180
2390,9,36,8500,31,상품2390,140
2391,10,10,8900,34,상품2391,490
2392,10,20,5000,39,상품2392,290
2393,9,36,2400,86,상품2393,470
2394,8,40,5300,96,상품2394,20
2395,17,33,7700,91,상품2395,250
2396,17,39,3300,72,상품2396,350
2397,11,38,9500,69,상품2397,480
2398,10,10,7100,42,상품2398,400
2399,5,43,5300,95,상품2399,310
2400,17,39,5400,81,상품2400,380
2401,5,13,600,31,상품2401,60
2402,7,15,4400,78,상품2402,340
2403,5,17,4300,67,상품2403,400
2404,4,30,9700,67,상품2404,450
2405,10,10,5400,60,상품2405,370
2406,3,32,5900,78,상품2406,10
2407,2,21,5100,31,상품2407,240
2408,15,29,3300,74,상품2408,420
2409,11,5,6600,46,상품2409,220
2410,7,15,3700,50,상품2410,10
2411,10,10,4600,37,상품2411,240
2412,9,36,8600,79,상품2412,210
2413,17,6,5900,70,상품2413,250
2414,16,41,8200,92,상품2414,120
2415,15,29,7800,64,상품2415,320
2416,7,15,9300,30,상품2416,490
2417,2,34,5000,89,상품2417,200
2418,15,29,3200,81,상품2418,10
2419,7,15,6300,52,상품2419,120
2420,15,1,7000,92,상품2420,20
2421,7,11,4000,35,상품2421,160
2422,6,26,600,56,상품2422,40
2423,17,33,9100,80,상품2423,250
2424,2,34,9200,48,상품2424,290
2425,12,3,3000,69,상품2425,330
2426,13,9,4900,46,상품2426,450
2427,6,2,1600,44,상품2427,60
2428,7,11,5200,39,상품2428,390
2429,10,20,700,47,상품2429,260
2430,8,35,700,30,상품2430,190
2431,10,10,5400,52,상품2431,360
2432,17,6,8800,35,상품2432,160
2433,5,42,8000,52,상품2433,90
2434,17,6,3700,48,상품2434,80
2435,8,40,9600,130,상품2435,190
2436,2,34,5900,82,상품2436,480
2437,8,40,3500,76,상품2437,320
2438,9,36,9500,91,상품2438,130
2439,17,33,4200,42,상품2439,70
2440,3,32,7200,54,상품2440,40
2441,8,35,4800,52,상품2441,60
2442,17,39,6100,68,상품2442,240
2443,9,36,8400,44,상품2443,240
2444,11,5,5300,45,상품2444,50
2445,15,1,8700,37,상품2445,260
2446,10,10,2200,52,상품2446,20
2447,2,14,6600,60,상품2447,440
2448,13,9,6000,46,상품2448,20
2449,8,4,5200,130,상품2449,470
2450,17,6,3800,34,상품2450,440
2451,6,37,5000,72,상품2451,120
2452,8,40,9300,55,상품2452,490
2453,5,17,8700,78,상품2453,110
2454,8,35,2500,98,상품2454,170
2455,11,5,7700,61,상품2455,190
2456,5,17,9100,40,상품2456,300
2457,1,24,7600,33,상품2457,180
2458,8,35,6400,32,상품2458,270
2459,5,12,7400,40,상품2459,300
2460,5,12,700,44,상품2460,320
2461,16,41,6200,78,상품2461,30
2462,1,27,9000,74,상품2462,490
2463,2,25,4000,90,상품2463,100
2464,17,19,4200,82,상품2464,210
2465,10,10,2000,58,상품2465,140
2466,8,4,900,95,상품2466,480
2467,3,32,600,39,상품2467,420
2468,7,15,700,32,상품2468,180
2469,9,36,6500,79,상품2469,300
2470,5,42,5100,59,상품2470,50
2471,10,20,2900,68,상품2471,130
2472,15,29,8000,96,상품2472,220
2473,10,18,7800,48,상품2473,440
2474,5,17,3700,61,상품2474,420
2475,6,2,7800,34,상품2475,250
2476,15,29,5400,57,상품2476,340
2477,10,18,8000,66,상품2477,330
2478,5,17,2100,78,상품2478,10
2479,4,30,5600,74,상품2479,330
2480,3,32,5000,93,상품2480,380
2481,2,25,2600,34,상품2481,330
2482,5,17,3900,72,상품2482,100
2483,7,11,7800,77,상품2483,140
2484,16,41,2300,33,상품2484,200
2485,5,17,2100,45,상품2485,160
2486,4,30,5700,31,상품2486,170
2487,9,22,7100,65,상품2487,400
2488,2,21,6600,31,상품2488,430
2489,1,24,500,65,상품2489,140
2490,5,43,4300,72,상품2490,100
2491,3,32,500,98,상품2491,100
2492,17,8,1700,33,상품2492,260
2493,6,26,9400,39,상품2493,430
2494,8,40,5900,50,상품2494,440
2495,2,14,4000,86,상품2495,160
2496,6,2,2100,98,상품2496,180
2497,5,13,3000,67,상품2497,330
2498,17,19,8800,93,상품2498,170
2499,12,3,7400,44,상품2499,260
2500,1,27,5800,77,상품2500,180
2501,13,9,8300,87,상품2501,440
2502,5,17,3700,70,상품2502,400
2503,6,37,3600,56,상품2503,40
2504,3,32,7600,76,상품2504,80
2505,17,6,9800,51,상품2505,10
2506,8,4,6300,47,상품2506,180
2507,12,3,5300,93,상품2507,370
2508,17,33,2200,62,상품2508,220
2509,1,27,6100,34,상품2509,100
2510,12,28,800,44,상품2510,200
2511,8,4,7200,55,상품2511,100
2512,10,10,7100,47,상품2512,220
2513,11,23,7700,51,상품2513,390
2514,12,28,5500,71,상품2514,100
2515,8,35,9300,86,상품2515,310
2516,5,13,5800,44,상품2516,260
2517,2,21,3900,98,상품2517,420
2518,2,21,4900,88,상품2518,150
2519,13,9,9700,40,상품2519,50
2520,7,15,4600,39,상품2520,300
2521,5,13,3200,43,상품2521,330
2522,15,1,8500,42,상품2522,60
2523,12,28,2400,93,상품2523,80
2524,5,12,9100,95,상품2524,340
2525,15,29,3600,88,상품2525,90
2526,5,42,3700,47,상품2526,170
2527,12,28,7300,56,상품2527,170
2528,13,9,5300,130,상품2528,170
2529,17,19,4300,95,상품2529,290
2530,10,18,800,62,상품2530,270
2531,1,7,4600,61,상품2531,300
2532,11,38,5100,94,상품2532,100
2533,2,14,1700,46,상품2533,370
2534,3,16,7400,70,상품2534,310
2535,17,8,8200,93,상품2535,430
2536,17,8,8300,82,상품2536,250
2537,10,10,3800,79,상품2537,360
2538,10,10,8300,41,상품2538,120
2539,17,8,2100,99,상품2539,240
2540,1,27,7000,79,상품2540,290
2541,6,37,5500,99,상품2541,170
2542,5,12,2000,41,상품2542,240
2543,4,30,4700,91,상품2543,380
2544,11,38,6800,67,상품2544,150
2545,17,8,5300,96,상품2545,280
2546,1,7,2800,49,상품2546,90
2547,17,33,2200,45,상품2547,260
2548,7,11,5300,35,상품2548,310
2549,8,40,7000,39,상품2549,40
2550,10,20,600,72,상품2550,260
2551,17,19,8300,75,상품2551,220
2552,17,8,4500,83,상품2552,60
2553,12,3,7000,54,상품2553,380
2554,11,5,4300,30,상품2554,270
2555,5,12,4800,42,상품2555,360
2556,3,32,7700,34,상품2556,190
2557,5,17,8800,32,상품2557,120
2558,5,43,3700,82,상품2558,290
2559,11,38,7600,90,상품2559,250
2560,17,8,6200,36,상품2560,310
2561,17,39,7800,91,상품2561,140
2562,5,13,7800,89,상품2562,410
2563,5,13,2900,38,상품2563,190
2564,7,15,9100,99,상품2564,60
2565,10,18,6700,45,상품2565,200
2566,1,7,900,78,상품2566,390
2567,15,29,1500,57,상품2567,420
2568,7,11,3600,62,상품2568,360
2569,5,42,9500,78,상품2569,150
2570,8,4,2700,64,상품2570,380
2571,1,27,800,68,상품2571,470
2572,11,23,4900,53,상품2572,190
2573,5,17,8500,67,상품2573,190
2574,9,22,6300,84,상품2574,230
2575,8,35,8500,57,상품2575,300
2576,5,43,5800,130,상품2576,290
2577,2,34,6900,47,상품2577,130
2578,13,9,5800,95,상품2578,170
2579,5,17,6500,43,상품2579,110
2580,6,2,1600,94,상품2580,470
2581,5,42,5300,30,상품2581,130
2582,6,37,6100,73,상품2582,100
2583,9,22,5400,44,상품2583,70
2584,5,12,8500,38,상품2584,300
2585,8,4,6400,46,상품2585,420
2586,1,24,2100,55,상품2586,360
2587,11,38,800,35,상품2587,80
2588,11,38,9100,83,상품2588,420
2589,6,2,9700,130,상품2589,160
2590,7,11,8500,32,상품2590,430
2591,13,9,7000,63,상품2591,40
2592,10,10,8200,65,상품2592,230
2593,16,41,7500,72,상품2593,20
2594,5,13,4100,51,상품2594,220
2595,4,30,5300,63,상품2595,30
2596,5,12,3000,39,상품2596,190
2597,3,32,8000,32,상품2597,70
2598,5,42,5300,40,상품2598,280
2599,6,26,3300,36,상품2599,150
2600,17,8,4300,32,상품2600,40
2601,6,26,3000,67,상품2601,480
2602,17,39,9300,60,상품2602,100
2603,15,29,5100,89,상품2603,210
2604,9,31,5500,73,상품2604,40
2605,10,20,7900,98,상품2605,270
2606,6,26,7800,51,상품2606,300
2607,15,29,4000,42,상품2607,470
2608,2,34,6500,93,상품2608,280
2609,2,25,5200,62,상품2609,60
2610,5,43,8700,83,상품2610,470
2611,11,38,7100,98,상품2611,480
2612,16,41,6500,97,상품2612,360
2613,11,38,700,88,상품2613,300
2614,8,40,4800,37,상품2614,310
2615,1,27,3700,36,상품2615,200
2616,11,38,1700,64,상품2616,180
2617,1,27,3500,36,상품2617,90
2618,1,24,4700,64,상품2618,460
2619,15,29,3500,90,상품2619,360
2620,8,40,5900,44,상품2620,170
2621,6,37,8300,97,상품2621,310
2622,5,43,2800,56,상품2622,230
2623,17,39,7800,65,상품2623,140
2624,2,25,4100,62,상품2624,70
2625,8,35,5100,55,상품2625,30
2626,9,31,9600,35,상품2626,310
2627,1,27,4700,82,상품2627,460
2628,16,41,6300,75,상품2628,120
2629,11,23,7600,94,상품2629,100
2630,8,4,3100,46,상품2630,100
2631,13,9,6700,47,상품2631,230
2632,7,11,3800,82,상품2632,380
2633,3,16,4000,62,상품2633,490
2634,17,39,3900,49,상품2634,370
2635,1,24,5900,39,상품2635,60
2636,17,19,3900,87,상품2636,460
2637,7,15,6300,66,상품2637,50
2638,8,35,8700,30,상품2638,90
2639,11,23,1600,64,상품2639,40
2640,11,23,2400,63,상품2640,230
2641,8,35,3100,88,상품2641,190
2642,9,36,4600,33,상품2642,130
2643,1,24,5800,86,상품2643,10
2644,17,8,5000,63,상품2644,110
2645,11,38,5100,89,상품2645,210
2646,17,39,7100,52,상품2646,20
2647,6,2,4700,70,상품2647,250
2648,10,10,3800,36,상품2648,300
2649,8,40,9000,41,상품2649,470
2650,5,17,5100,73,상품2650,200
2651,16,41,4500,82,상품2651,310
2652,17,6,600,79,상품2652,60
2653,12,3,7000,42,상품2653,230
2654,10,20,5900,30,상품2654,290
2655,13,9,3300,41,상품2655,190
2656,9,22,4800,46,상품2656,420
2657,3,32,3500,58,상품2657,310
2658,17,33,9200,61,상품2658,310
2659,2,14,3300,43,상품2659,120
2660,2,25,4400,82,상품2660,460
2661,12,3,7800,37,상품2661,400
2662,17,33,6200,41,상품2662,460
2663,17,33,5400,38,상품2663,290
2664,4,30,4400,87,상품2664,60
2665,9,22,5500,82,상품2665,300
2666,5,17,5900,48,상품2666,340
2667,9,22,7100,77,상품2667,150
2668,16,41,9800,40,상품2668,100
2669,10,10,5900,62,상품2669,140
2670,3,16,2100,39,상품2670,210
2671,1,27,4200,69,상품2671,110
2672,17,19,4300,130,상품2672,280
2673,3,32,2100,73,상품2673,160
2674,8,40,4300,32,상품2674,260
2675,6,26,5000,96,상품2675,300
2676,15,1,7000,80,상품2676,340
2677,10,10,2300,50,상품2677,450
2678,12,3,7300,67,상품2678,330
2679,15,1,1700,93,상품2679,350
2680,2,25,7800,43,상품2680,290
2681,10,10,7500,81,상품2681,230
2682,5,13,5100,130,상품2682,190
2683,8,40,6000,99,상품2683,80
2684,17,33,5100,62,상품2684,210
2685,5,42,8000,93,상품2685,30
2686,8,40,3400,42,상품2686,250
2687,5,17,4500,81,상품2687,310
2688,7,11,3700,34,상품2688,430
2689,5,42,4100,130,상품2689,480
2690,4,30,5300,74,상품2690,350
2691,6,2,3600,34,상품2691,100
2692,10,18,7000,77,상품2692,360
2693,1,24,2000,92,상품2693,120
2694,10,10,8400,44,상품2694,20
2695,2,21,1900,96,상품2695,450
2696,2,34,8100,66,상품2696,160
2697,5,12,1700,74,상품2697,30
2698,1,24,9700,74,상품2698,130
2699,8,35,1500,79,상품2699,120
2700,2,21,8200,93,상품2700,50
2701,17,19,9000,31,상품2701,160
2702,1,24,8000,95,상품2702,290
2703,13,9,4500,77,상품2703,320
2704,8,35,5100,79,상품2704,40
2705,1,27,5000,34,상품2705,80
2706,11,23,600,99,상품2706,490
2707,2,14,7000,73,상품2707,10
2708,4,30,6700,94,상품2708,180
2709,13,9,3100,60,상품2709,180
2710,15,29,7300,98,상품2710,390
2711,2,34,6100,50,상품2711,110
2712,17,8,7500,33,상품2712,290
2713,2,34,1600,130,상품2713,460
2714,1,24,8100,94,상품2714,60
2715,6,37,2500,89,상품2715,280
2716,15,1,3300,82,상품2716,250
2717,17,33,4900,56,상품2717,320
2718,1,27,5100,40,상품2718,230
2719,4,30,4600,60,상품2719,140
2720,6,2,3200,44,상품2720,230
2721,8,35,9400,55,상품2721,180
2722,2,34,8200,92,상품2722,60
2723,6,2,7500,74,상품2723,50
2724,3,32,8700,79,상품2724,420
2725,5,13,700,62,상품2725,370
2726,17,33,2600,72,상품2726,360
2727,1,27,6400,98,상품2727,340
2728,9,31,8700,35,상품2728,320
2729,8,40,3200,55,상품2729,310
2730,15,29,7800,74,상품2730,360
2731,9,31,9200,62,상품2731,80
2732,5,13,900,50,상품2732,450
2733,1,7,8700,63,상품2733,250
2734,2,25,2200,75,상품2734,450
2735,11,23,5100,32,상품2735,290
2736,6,37,8100,89,상품2736,150
2737,4,30,4700,60,상품2737,80
2738,17,39,6500,38,상품2738,450
2739,8,40,5300,37,상품2739,240
2740,10,20,6100,52,상품2740,250
2741,15,1,600,65,상품2741,490
2742,8,40,9600,92,상품2742,310
2743,1,27,2900,31,상품2743,160
2744,5,13,5300,93,상품2744,400
2745,6,37,2100,47,상품2745,320
2746,3,16,6500,70,상품2746,430
2747,15,1,4300,70,상품2747,30
2748,13,9,5400,87,상품2748,310
2749,3,32,7900,91,상품2749,240
2750,8,35,5300,41,상품2750,360
2751,3,16,5700,67,상품2751,280
2752,1,7,5100,94,상품2752,430
2753,17,19,4100,84,상품2753,20
2754,7,11,3300,62,상품2754,60
2755,2,25,8800,37,상품2755,90
2756,17,33,2200,34,상품2756,280
2757,9,22,7600,37,상품2757,280
2758,2,25,8700,72,상품2758,140
2759,10,20,4400,62,상품2759,90
2760,2,34,8100,84,상품2760,170
2761,9,31,3200,43,상품2761,260
2762,15,1,2800,66,상품2762,170
2763,17,19,5300,44,상품2763,160
2764,12,28,9400,72,상품2764,440
2765,4,30,7200,34,상품2765,40
2766,3,32,4700,66,상품2766,330
2767,6,37,7700,96,상품2767,140
2768,9,36,5800,77,상품2768,220
2769,13,9,3600,96,상품2769,280
2770,5,12,5200,80,상품2770,260
2771,15,29,700,75,상품2771,120
2772,2,25,7500,44,상품2772,180
2773,8,40,7500,85,상품2773,30
2774,11,5,6900,67,상품2774,230
2775,2,34,2300,53,상품2775,130
2776,17,6,2600,130,상품2776,270
2777,4,30,2200,81,상품2777,410
2778,15,1,3100,47,상품2778,440
2779,1,27,4900,59,상품2779,460
2780,11,23,6000,94,상품2780,10
2781,17,6,2500,72,상품2781,410
2782,3,32,5900,63,상품2782,260
2783,15,29,2000,49,상품2783,370
2784,9,36,3800,59,상품2784,160
2785,1,7,7700,63,상품2785,130
2786,3,16,600,74,상품2786,450
2787,11,38,9400,83,상품2787,340
2788,17,33,7400,31,상품2788,70
2789,17,19,5600,35,상품2789,480
2790,8,40,2600,62,상품2790,470
2791,10,10,5800,76,상품2791,310
2792,7,11,8600,89,상품2792,330
2793,17,39,4200,56,상품2793,20
2794,2,34,5300,68,상품2794,160
2795,7,11,1900,44,상품2795,480
2796,17,33,7400,33,상품2796,130
2797,7,11,7000,31,상품2797,140
2798,10,10,8300,87,상품2798,40
2799,17,19,6300,72,상품2799,10
2800,15,1,9900,60,상품2800,380
2801,17,19,3900,91,상품2801,310
2802,16,41,7300,130,상품2802,40
2803,9,36,6600,64,상품2803,270
2804,5,12,4400,86,상품2804,90
2805,13,9,6800,65,상품2805,410
2806,10,20,2200,41,상품2806,260
2807,2,21,6700,63,상품2807,140
2808,5,43,2200,71,상품2808,10
2809,11,23,4600,77,상품2809,360
2810,3,32,8400,43,상품2810,210
2811,16,41,6000,73,상품2811,210
2812,5,12,6800,50,상품2812,460
2813,17,8,8000,89,상품2813,460
2814,12,28,9300,53,상품2814,60
2815,8,35,3900,95,상품2815,40
2816,2,14,9200,99,상품2816,40
2817,13,9,5400,79,상품2817,120
2818,5,17,4200,73,상품2818,400
2819,17,8,2600,89,상품2819,420
2820,5,43,9300,88,상품2820,390
2821,7,15,6600,72,상품2821,90
2822,8,4,4100,59,상품2822,480
2823,17,8,5400,87,상품2823,140
2824,2,14,3600,67,상품2824,430
2825,9,31,7900,40,상품2825,200
2826,5,12,9700,98,상품2826,470
2827,5,17,9200,78,상품2827,170
2828,8,40,6900,94,상품2828,140
2829,8,4,800,73,상품2829,170
2830,7,15,6900,85,상품2830,210
2831,2,21,3200,49,상품2831,10
2832,1,27,4500,56,상품2832,270
2833,6,26,7700,63,상품2833,310
2834,11,5,6900,46,상품2834,420
2835,1,27,5800,92,상품2835,320
2836,9,36,7100,55,상품2836,110
2837,12,3,700,94,상품2837,260
2838,10,10,5800,31,상품2838,30
2839,5,42,500,79,상품2839,320
2840,11,5,6100,95,상품2840,250
2841,1,27,1900,54,상품2841,300
2842,8,35,7100,75,상품2842,350
2843,10,10,2100,60,상품2843,380
2844,15,29,800,43,상품2844,310
2845,1,7,9400,89,상품2845,20
2846,2,34,8400,98,상품2846,370
2847,8,4,4900,80,상품2847,400
2848,11,38,6200,91,상품2848,200
2849,8,35,7300,80,상품2849,140
2850,11,23,5300,77,상품2850,10
2851,2,34,8500,72,상품2851,480
2852,4,30,9600,80,상품2852,380
2853,2,21,4100,97,상품2853,220
2854,5,13,6100,82,상품2854,290
2855,1,24,4100,42,상품2855,200
2856,5,12,4100,35,상품2856,90
2857,10,18,8400,84,상품2857,420
2858,9,31,8200,31,상품2858,230
2859,17,6,3100,93,상품2859,360
2860,5,17,700,60,상품2860,110
2861,2,21,700,35,상품2861,270
2862,2,14,2800,77,상품2862,450
2863,5,13,8800,46,상품2863,260
2864,8,40,9200,83,상품2864,490
2865,16,41,8800,98,상품2865,380
2866,6,2,6100,78,상품2866,30
2867,2,14,800,34,상품2867,400
2868,2,21,500,39,상품2868,360
2869,2,34,1800,48,상품2869,220
2870,4,30,3100,55,상품2870,170
2871,11,23,5200,48,상품2871,290
2872,9,31,8000,48,상품2872,110
2873,10,10,5600,99,상품2873,350
2874,17,19,1700,91,상품2874,10
2875,3,32,3500,38,상품2875,120
2876,5,42,9300,92,상품2876,170
2877,5,12,8300,89,상품2877,200
2878,10,18,5500,76,상품2878,340
2879,3,32,6700,93,상품2879,90
2880,3,32,6200,51,상품2880,270
2881,10,10,7700,84,상품2881,300
2882,12,3,7500,33,상품2882,390
2883,17,39,2700,50,상품2883,120
2884,11,5,1800,96,상품2884,180
2885,11,5,8300,56,상품2885,20
2886,8,35,3000,77,상품2886,40
2887,6,26,4700,130,상품2887,110
2888,7,15,3400,84,상품2888,430
2889,10,10,7400,65,상품2889,330
2890,3,16,3700,98,상품2890,60
2891,4,30,3600,37,상품2891,170
2892,3,16,700,89,상품2892,150
2893,15,29,8900,77,상품2893,70
2894,10,18,6400,81,상품2894,420
2895,8,4,7900,80,상품2895,400
2896,17,8,9200,87,상품2896,180
2897,17,33,9000,74,상품2897,160
2898,5,43,7200,70,상품2898,480
2899,17,8,3900,52,상품2899,140
2900,2,21,5400,57,상품2900,470
2901,1,27,1700,87,상품2901,380
2902,12,3,4400,60,상품2902,290
2903,10,18,3000,58,상품2903,170
2904,12,3,9900,90,상품2904,220
2905,2,25,9500,90,상품2905,140
2906,17,39,3100,36,상품2906,290
2907,4,30,3700,94,상품2907,40
2908,17,19,6100,72,상품2908,170
2909,9,36,7400,37,상품2909,140
2910,17,33,3500,75,상품2910,80
2911,5,43,3800,80,상품2911,220
2912,1,7,2400,69,상품2912,370
2913,9,31,8300,37,상품2913,230
2914,7,11,3800,30,상품2914,200
2915,8,35,5300,41,상품2915,470
2916,2,21,5800,83,상품2916,380
2917,10,20,4600,37,상품2917,100
2918,6,37,5200,61,상품2918,330
2919,6,26,9200,67,상품2919,490
2920,8,35,3800,87,상품2920,90
2921,17,19,7400,70,상품2921,30
2922,10,20,6700,32,상품2922,80
2923,3,16,4000,69,상품2923,220
2924,11,5,9300,59,상품2924,380
2925,17,39,8800,76,상품2925,170
2926,6,37,3200,44,상품2926,220
2927,17,6,3000,97,상품2927,60
2928,6,26,6100,87,상품2928,460
2929,5,12,1700,80,상품2929,270
2930,10,10,3600,41,상품2930,420
2931,17,19,6500,91,상품2931,150
2932,12,3,5200,54,상품2932,70
2933,2,34,3500,86,상품2933,400
2934,6,26,3200,64,상품2934,40
2935,9,36,5800,57,상품2935,100
2936,17,19,5200,96,상품2936,200
2937,16,41,6000,43,상품2937,280
2938,10,20,4600,71,상품2938,330
2939,3,16,4900,35,상품2939,250
2940,5,13,3800,71,상품2940,430
2941,6,2,8800,91,상품2941,440
2942,11,5,3900,42,상품2942,220
2943,17,6,6000,61,상품2943,430
2944,10,18,5300,90,상품2944,120
2945,1,24,2700,99,상품2945,50
2946,2,14,5100,86,상품2946,40
2947,9,31,9000,61,상품2947,170
2948,8,4,6300,59,상품2948,150
2949,2,34,3500,59,상품2949,80
2950,9,31,5500,54,상품2950,300
2951,17,33,2500,30,상품2951,490
2952,11,38,7200,64,상품2952,180
2953,5,13,1600,47,상품2953,160
2954,5,12,2500,66,상품2954,420
2955,3,16,6200,64,상품2955,150
2956,17,39,9800,57,상품2956,450
2957,10,18,3400,48,상품2957,220
2958,8,40,3400,54,상품2958,470
2959,15,29,5000,45,상품2959,350
2960,2,21,2900,130,상품2960,460
2961,9,31,6900,61,상품2961,330
2962,5,42,5700,79,상품2962,450
2963,7,15,3500,98,상품2963,60
2964,9,22,2800,48,상품2964,260
2965,2,25,9000,64,상품2965,390
2966,2,25,1900,85,상품2966,20
2967,6,2,7600,61,상품2967,190
2968,6,2,4700,84,상품2968,180
2969,6,26,7100,48,상품2969,410
2970,2,14,8100,72,상품2970,250
2971,5,43,9100,90,상품2971,400
2972,9,36,3600,37,상품2972,90
2973,1,7,5500,57,상품2973,260
2974,4,30,8900,64,상품2974,370
2975,5,17,7700,52,상품2975,330
2976,9,31,9300,63,상품2976,150
2977,8,40,1700,75,상품2977,380
2978,1,24,4700,76,상품2978,50
2979,8,40,7800,59,상품2979,320
2980,17,8,5400,42,상품2980,70
2981,2,14,7200,67,상품2981,110
2982,6,26,7300,71,상품2982,80
2983,3,16,4300,80,상품2983,220
2984,9,36,7600,32,상품2984,330
2985,15,1,600,84,상품2985,330
2986,15,1,1500,73,상품2986,200
2987,16,41,4500,42,상품2987,60
2988,5,43,5200,30,상품2988,470
2989,10,20,3400,83,상품2989,330
2990,9,36,9500,58,상품2990,310
2991,16,41,6600,83,상품2991,400
2992,6,2,9900,72,상품2992,310
2993,3,16,9300,36,상품2993,470
2994,10,20,7700,61,상품2994,210
2995,17,6,5200,90,상품2995,490
2996,15,1,8600,58,상품2996,200
2997,13,9,3100,37,상품2997,470
2998,13,9,2700,68,상품2998,370
2999,7,15,600,89,상품2999,80
3000,1,7,1700,71,상품3000,290
3001,3,32,5500,51,상품3001,160
3002,2,34,7400,55,상품3002,180
3003,9,36,600,64,상품3003,120
3004,5,12,7900,58,상품3004,260
3005,10,20,9500,94,상품3005,200
3006,17,33,3400,90,상품3006,180
3007,5,43,1800,70,상품3007,60
3008,7,15,6800,76,상품3008,90
3009,1,7,7700,53,상품3009,360
3010,1,7,5100,89,상품3010,340
3011,12,28,4100,52,상품3011,70
3012,5,42,5300,48,상품3012,290
3013,7,15,9800,81,상품3013,280
3014,8,35,3500,61,상품3014,280
3015,12,28,7700,90,상품3015,290
3016,8,40,6700,80,상품3016,180
3017,11,38,8100,57,상품3017,180
3018,5,43,6100,73,상품3018,60
3019,3,16,8800,89,상품3019,100
3020,6,26,5800,68,상품3020,80
3021,5,13,2300,56,상품3021,140
3022,11,38,5900,75,상품3022,360
3023,13,9,2300,87,상품3023,330
3024,11,23,3100,94,상품3024,130
3025,10,20,1900,93,상품3025,320
3026,5,43,2700,75,상품3026,320
3027,8,4,5100,87,상품3027,80
3028,17,39,7500,31,상품3028,490
3029,16,41,5200,95,상품3029,280
3030,2,34,7600,33,상품3030,210
3031,8,40,6300,87,상품3031,370
3032,15,1,7800,77,상품3032,140
3033,1,27,4200,69,상품3033,150
3034,12,3,5000,39,상품3034,240
3035,1,7,9900,47,상품3035,20
3036,6,37,1600,81,상품3036,70
3037,1,7,4400,78,상품3037,390
3038,2,25,6800,66,상품3038,250
3039,10,10,8200,64,상품3039,240
3040,9,22,9600,75,상품3040,60
3041,17,19,5000,52,상품3041,120
3042,5,17,8000,72,상품3042,50
3043,17,6,8100,57,상품3043,30
3044,9,31,8400,97,상품3044,430
3045,11,5,3900,45,상품3045,250
3046,1,24,5000,40,상품3046,50
3047,6,37,6300,81,상품3047,350
3048,3,16,7000,82,상품3048,320
3049,17,6,7000,55,상품3049,330
3050,10,18,600,82,상품3050,110
3051,11,38,4500,82,상품3051,380
3052,5,42,6000,45,상품3052,370
